TimeStep;Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
0.00301806;2975;1031;1031;0;0;1944

Pos.x;Pos.y;Pos.z;Idp;Vel.x;Vel.y;Vel.z;Rhop;Mass;Press;Type;Acec.x;Acec.y;Acec.z;CellOffSpring;GradVel;Qfxx;Qfxy;Qfxz;Qfyy;Qfyz;Qfzz;StrainDot.x;StrainDot.y;StrainDot.z;VonMises3D;
 -7.9999998E-02;  9.9999998E-03; -4.0000001E-01;285;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -9.1408691E-07;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -5.7719512E-07;  0.0000000E+00; -3.3689179E-07;  1.2512627E-03;
 -7.9999998E-02;  9.9999998E-03; -3.8000000E-01;286;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.4758975E-06;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.2404470E-06;  0.0000000E+00; -1.2354506E-06;  4.5925537E-03;
 -7.9999998E-02;  9.9999998E-03; -3.6000001E-01;287;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -8.3699224E-06;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -5.8898358E-06;  0.0000000E+00; -2.4800868E-06;  9.1868723E-03;
 -5.9999999E-02;  9.9999998E-03; -4.0000001E-01;326;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.3339629E-06;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.9921392E-06;  0.0000000E+00; -1.3418236E-06;  5.0403140E-03;
 -5.9999999E-02;  9.9999998E-03; -3.8000000E-01;327;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -9.7945849E-06;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -6.0177576E-06;  0.0000000E+00; -3.7768273E-06;  1.4214233E-02;
 -5.9999999E-02;  9.9999998E-03; -3.6000001E-01;328;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.0655909E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.3997064E-05;  0.0000000E+00; -6.6588441E-06;  2.4995675E-02;
 -3.9999999E-02;  9.9999998E-03; -4.0000001E-01;367;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -8.1436920E-06;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -4.5800530E-06;  0.0000000E+00; -3.5636394E-06;  1.3571623E-02;
 -3.9999999E-02;  9.9999998E-03; -3.8000000E-01;368;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.1023430E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.2250767E-05;  0.0000000E+00; -8.7726630E-06;  3.3502690E-02;
 -3.9999999E-02;  9.9999998E-03; -3.6000001E-01;369;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -4.1147716E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.6732268E-05;  0.0000000E+00; -1.4415449E-05;  5.4954708E-02;
 -2.0000000E-02;  9.9999998E-03; -4.0000001E-01;408;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.5644468E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -8.2259266E-06;  0.0000000E+00; -7.4185414E-06;  2.8728342E-02;
